Country,time,Importaciones (USD)
Uruguay,2005,5750023862.49226
Brazil,2005,128663974156.304
Chile,2005,50488259859.4064
United States,2005,2500152000000.0
Argentina,2005,46414160000.0
Uruguay,2006,7046980315.39465
Brazil,2006,155928428201.671
Chile,2006,64864254751.6239
United States,2006,2881464000000.0
Argentina,2006,54669095826.8541
Uruguay,2007,8176327663.27954
Brazil,2007,201235966257.232
Chile,2007,76847677949.465
United States,2007,3124393000000.0
Argentina,2007,67771052886.056
Uruguay,2008,12007083295.5418
Brazil,2008,279112049620.489
Chile,2008,90167588221.7438
United States,2008,3270161000000.0
Argentina,2008,82901868928.7046
Uruguay,2009,9762400436.17756
Brazil,2009,220770530026.918
Chile,2009,66405963351.9791
United States,2009,2525249000000.0
Argentina,2009,63532822514.5258
Uruguay,2010,12044270059.2927
Brazil,2010,338568133313.48
Chile,2010,88378773053.4181
United States,2010,2928711000000.0
Argentina,2010,86092220688.1838
Uruguay,2011,14890745822.491
Brazil,2011,401281640338.03
Chile,2011,112057198260.276
United States,2011,3287111000000.0
Argentina,2011,106727176904.111
Uruguay,2012,21860147433.2731
Brazil,2012,385001274280.12
Chile,2012,112850361996.945
United States,2012,3367114000000.0
Argentina,2012,99396394105.1624
Uruguay,2013,22006365839.8014
Brazil,2013,384275058084.97
Chile,2013,111467138864.057
United States,2013,3376024000000.0
Argentina,2013,105893333594.436
Uruguay,2014,21749477508.2068
Brazil,2014,384479355544.85
Chile,2014,102522451702.676
United States,2014,3522183000000.0
Argentina,2014,95112247276.0498
Uruguay,2015,17805356984.0633
Brazil,2015,292019872747.59
Chile,2015,85028503867.294
United States,2015,3411284000000.0
Argentina,2015,91086748083.8308
Uruguay,2016,16124008789.3027
Brazil,2016,263789534444.04
Chile,2016,83983575641.8036
United States,2016,3381082000000.0
Argentina,2016,90436820509.4734
Uruguay,2017,18490427283.7369
Brazil,2017,301887392076.47
Chile,2017,95410098255.4923
United States,2017,3648912000000.0
Argentina,2017,109707500927.885
Uruguay,2018,19298718000.8104
Brazil,2018,340589247813.54
Chile,2018,109153796930.949
United States,2018,3968745000000.0
Argentina,2018,111748768383.513
Uruguay,2019,18232786106.3667
Brazil,2019,350140147792.24
Chile,2019,103861430506.929
United States,2019,3997582000000.0
Argentina,2019,90634223384.2654
Uruguay,2020,15223539753.6309
Brazil,2020,285559833022.95
Chile,2020,88894064653.2282
United States,2020,3590129000000.0
Argentina,2020,66653681363.0957
Uruguay,2021,22659335800.501
Brazil,2021,390164377475.88
Chile,2021,131017171482.969
United States,2021,4348382000000.0
Argentina,2021,84897445529.7279
Uruguay,2022,27907354048.201
Brazil,2022,466403566158.76
Chile,2022,147488479493.283
United States,2022,5052637000000.0
Argentina,2022,112807336060.987
Uruguay,2023,27007404954.2032
Brazil,2023,451256733661.56
Chile,2023,127104241692.513
United States,2023,5166397000000.0
Argentina,2023,112113094541.337
Uruguay,2024,26866524325.7038
Brazil,2024,487706709634.75
Chile,2024,128353459099.835
United States,2024,5552042000000.0
Argentina,2024,98923797191.1285
