Country,time,Exportaciones (USD)
Uruguay,2005,826626704.297552
Brazil,2005,15459981604.1196
Chile,2005,5990831828.9531
United States,2005,142344000000.0
Argentina,2005,5265250000.0
Uruguay,2006,1508350268.54176
Brazil,2006,19418085598.0794
Chile,2006,4755333483.36662
United States,2006,298463000000.0
Argentina,2006,5537347786.19331
Uruguay,2007,1358736505.93224
Brazil,2007,44579492463.6336
Chile,2007,10545224588.4776
United States,2007,346613000000.0
Argentina,2007,6473157762.12915
Uruguay,2008,2141969341.14865
Brazil,2008,50716402711.4787
Chile,2008,18811777951.3689
United States,2008,341092000000.0
Argentina,2008,9725553129.52469
Uruguay,2009,1602591812.77207
Brazil,2009,31480931700.0
Chile,2009,12750321998.889
United States,2009,161083000000.0
Argentina,2009,4017158924.88408
Uruguay,2010,2191067966.51532
Brazil,2010,82389932468.07
Chile,2010,14849443157.025
United States,2010,264039000000.0
Argentina,2010,11332718626.4345
Uruguay,2011,2690094196.66276
Brazil,2011,102427228231.42
Chile,2011,26369463388.8273
United States,2011,263497000000.0
Argentina,2011,10839930944.6815
Uruguay,2012,6394069821.71275
Brazil,2012,92568388321.34
Chile,2012,31801970676.0608
United States,2012,250345000000.0
Argentina,2012,15323933916.8241
Uruguay,2013,986930050.603523
Brazil,2013,75211029129.4
Chile,2013,21120756844.0181
United States,2013,288131000000.0
Argentina,2013,9821661858.15874
Uruguay,2014,4085227626.74537
Brazil,2014,87713983217.24
Chile,2014,25527831848.9546
United States,2014,251856000000.0
Argentina,2014,5065335541.96486
Uruguay,2015,2673041339.41286
Brazil,2015,64738153494.44
Chile,2015,17766285629.0926
United States,2015,511434000000.0
Argentina,2015,11758994011.286
Uruguay,2016,-515650078.425119
Brazil,2016,74294627801.19
Chile,2016,11362832162.4891
United States,2016,474388000000.0
Argentina,2016,3260164341.77393
Uruguay,2017,2686509353.42749
Brazil,2017,68885491315.23
Chile,2017,5237183518.21249
United States,2017,380823000000.0
Argentina,2017,11516861462.2845
Uruguay,2018,1726550037.27185
Brazil,2018,78183840044.98
Chile,2018,7942631935.04914
United States,2018,214715000000.0
Argentina,2018,11716769818.7543
Uruguay,2019,1466600721.56302
Brazil,2019,69174411753.45
Chile,2019,13579090978.7595
United States,2019,315984000000.0
Argentina,2019,6649187837.98606
Uruguay,2020,973445343.93392
Brazil,2020,38270116307.45
Chile,2020,11447397288.6176
United States,2020,137066000000.0
Argentina,2020,4884127675.95708
Uruguay,2021,5165277108.36512
Brazil,2021,46440503520.19
Chile,2021,15176902318.5544
United States,2021,475805000000.0
Argentina,2021,6658049679.27728
Uruguay,2022,8810431894.6504
Brazil,2022,74606361830.23
Chile,2022,18771990469.19
United States,2022,408982000000.0
Argentina,2022,15200600517.715
Uruguay,2023,-5371992041.3981
Brazil,2023,62441880089.95
Chile,2023,18377361861.8
United States,2023,348784000000.0
Argentina,2023,23866141439.654
Uruguay,2024,-2540494767.17478
Brazil,2024,71069846845.21
Chile,2024,12521388616.3117
United States,2024,387990000000.0
Argentina,2024,11430969650.1238
